Source ,National Cancer Institute ,,,
18149,Starke County,2013,"Incidence Rate All Cancer(Age-Adjusted Incidence Rate (t)- cases per 100,000) ",511.2
18151,Steuben County,2013,"Incidence Rate All Cancer(Age-Adjusted Incidence Rate (t)- cases per 100,000) ",412
18153,Sullivan County,2013,"Incidence Rate All Cancer(Age-Adjusted Incidence Rate (t)- cases per 100,000) ",434.7
18155,Switzerland County,2013,"Incidence Rate All Cancer(Age-Adjusted Incidence Rate (t)- cases per 100,000) ",460.7
18157,Tippecanoe County,2013,"Incidence Rate All Cancer(Age-Adjusted Incidence Rate (t)- cases per 100,000) ",437.3
18159,Tipton County,2013,"Incidence Rate All Cancer(Age-Adjusted Incidence Rate (t)- cases per 100,000) ",429.9
18161,Union County,2013,"Incidence Rate All Cancer(Age-Adjusted Incidence Rate (t)- cases per 100,000) ",466.2
18163,Vanderburgh County,2013,"Incidence Rate All Cancer(Age-Adjusted Incidence Rate (t)- cases per 100,000) ",435.7
18165,Vermillion County,2013,"Incidence Rate All Cancer(Age-Adjusted Incidence Rate (t)- cases per 100,000) ",486.3
18167,Vigo County,2013,"Incidence Rate All Cancer(Age-Adjusted Incidence Rate (t)- cases per 100,000) ",479.8
18169,Wabash County,2013,"Incidence Rate All Cancer(Age-Adjusted Incidence Rate (t)- cases per 100,000) ",439.1
18171,Warren County,2013,"Incidence Rate All Cancer(Age-Adjusted Incidence Rate (t)- cases per 100,000) ",442.2
18173,Warrick County,2013,"Incidence Rate All Cancer(Age-Adjusted Incidence Rate (t)- cases per 100,000) ",457
18175,Washington County,2013,"Incidence Rate All Cancer(Age-Adjusted Incidence Rate (t)- cases per 100,000) ",485.7
18177,Wayne County,2013,"Incidence Rate All Cancer(Age-Adjusted Incidence Rate (t)- cases per 100,000) ",488
18179,Wells County,2013,"Incidence Rate All Cancer(Age-Adjusted Incidence Rate (t)- cases per 100,000) ",413.9
18181,White County,2013,"Incidence Rate All Cancer(Age-Adjusted Incidence Rate (t)- cases per 100,000) ",444.2
18183,Whitley County,2013,"Incidence Rate All Cancer(Age-Adjusted Incidence Rate (t)- cases per 100,000) ",441.2
0,US ,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",168.5
18000,Indiana ,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",185.2
18001,Adams County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",159.3
18003,Allen County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",170.7
18005,Bartholomew County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",185.4
18007,Benton County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",173.4
18009,Blackford County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",189.1
18011,Boone County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",187.2
18013,Brown County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",190.7
18015,Carroll County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",166.3
18017,Cass County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",187.3
18019,Clark County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",189.8
18021,Clay County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",186.4
18023,Clinton County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",193.9
18025,Crawford County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",185.8
18027,Daviess County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",176.6
18029,Dearborn County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",193.8
18031,Decatur County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",186.7
18033,DeKalb County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",185.8
18035,Delaware County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",184.8
18037,Dubois County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",177.7
18039,Elkhart County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",170.1
18041,Fayette County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",222.5
18043,Floyd County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",179
18045,Fountain County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",211.7
18047,Franklin County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",185.8
18049,Fulton County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",208.3
18051,Gibson County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",170
18053,Grant County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",202.3
18055,Greene County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",197.4
18057,Hamilton County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",146.5
18059,Hancock County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",184.8
18061,Harrison County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",183.5
18063,Hendricks County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",167.4
18065,Henry County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",191
18067,Howard County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",172.2
18069,Huntington County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",195.8
18071,Jackson County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",220.4
18073,Jasper County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",204.7
18075,Jay County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",202.5
18077,Jefferson County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",169.5
18079,Jennings County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",206
18081,Johnson County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",165.1
18083,Knox County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",183.5
18085,Kosciusko County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",187.2
18087,LaGrange County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",167.5
18089,Lake County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",195.2
18091,LaPorte County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",192.5
18093,Lawrence County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",197.2
18095,Madison County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",195.2
18097,Marion County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",201
18099,Marshall County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",163.7
18101,Martin County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",194.4
18103,Miami County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",183.5
18105,Monroe County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",168.5
18107,Montgomery County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",171
18109,Morgan County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",200.8
18111,Newton County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",194.1
18113,Noble County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",186.5
18115,Ohio County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",195.6
18117,Orange County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",201.5
18119,Owen County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",215.1
18121,Parke County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",171.8
18123,Perry County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",208.1
18125,Pike County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",174.1
18127,Porter County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",178.4
18129,Posey County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",168.7
18131,Pulaski County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",183.2
18133,Putnam County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",197.1
18135,Randolph County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",198.5
18137,Ripley County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",201.4
18139,Rush County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",222
18143,Scott County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",180.3
18145,Shelby County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",217
18147,Spencer County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",184.1
18141,St. Joseph County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",174.6
18149,Starke County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",222.9
18151,Steuben County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",172.6
18153,Sullivan County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",206
18155,Switzerland County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",232.3
18157,Tippecanoe County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",169.1
18159,Tipton County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",159.2
18161,Union County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",192.3
18163,Vanderburgh County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",182.7
18165,Vermillion County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",209.6
18167,Vigo County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",201.2
18169,Wabash County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",185.3
18171,Warren County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",177.2
18173,Warrick County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",165.1
18175,Washington County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",205.3
18177,Wayne County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",202.8
18179,Wells County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",157
18181,White County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",206.3
18183,Whitley County,2013,"Death Rate All Cancer(Age- Adjusted Death Rate (t)- cases per 100,000)",179.7
0,US ,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",62.4
18000,Indiana ,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",74.2
18001,Adams County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",50.2
18003,Allen County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",61.9
18005,Bartholomew County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",77.8
18007,Benton County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",82.7
18009,Blackford County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",74.9
18011,Boone County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",67
18013,Brown County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",61.8
18015,Carroll County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",66.1
18017,Cass County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",89.5
18019,Clark County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",88.1
18021,Clay County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",73.8
18023,Clinton County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",76.2
18025,Crawford County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",94.6
18027,Daviess County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",62.8
18029,Dearborn County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",82.3
18031,Decatur County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",69.6
18033,DeKalb County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",68.5
18035,Delaware County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",79.9
18037,Dubois County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",55
18039,Elkhart County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",70.2
18041,Fayette County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",87.4
18043,Floyd County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",79.3
18045,Fountain County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",82.3
18047,Franklin County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",64.7
18049,Fulton County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",83.8
18051,Gibson County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",70
18053,Grant County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",85.5
18055,Greene County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",81.1
18057,Hamilton County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",46.7
18059,Hancock County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",83.1
18061,Harrison County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",90.7
18063,Hendricks County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",69.9
18065,Henry County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",76.6
18067,Howard County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",75
18069,Huntington County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",65
18071,Jackson County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",81.4
18073,Jasper County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",85.6
18075,Jay County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",68.9
18077,Jefferson County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",81.7
18079,Jennings County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",97.9
18081,Johnson County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",67.9
18083,Knox County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",76
18085,Kosciusko County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",71.6
18087,LaGrange County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",56.4
18089,Lake County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",74
18091,LaPorte County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",77.2
18093,Lawrence County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",89.5
18095,Madison County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",81.8
18097,Marion County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",79.7
18099,Marshall County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",67.1
